Id;Maq;DtNormal;DtInv;Titulo;Hora
27378;10.1.30.147;26092011;20110926;View_Blog_Teste;10:49:54
27379;10.1.30.59;26092011;20110926;View_Blog_Teste;10:55:01
27380;10.3.1.71;26092011;20110926;View_Blog_Teste;11:04:08
27381;10.1.12.102;26092011;20110926;View_Blog_Teste;11:04:11
27382;172.19.0.151;26092011;20110926;View_Blog_Teste;11:06:13
27383;10.1.19.167;26092011;20110926;View_Blog_Teste;11:09:40
27384;10.1.14.106;26092011;20110926;View_Blog_Teste;11:12:59
27385;10.215.1.42;26092011;20110926;View_Blog_Teste;11:16:37
27386;10.1.19.56;26092011;20110926;View_Blog_Teste;11:17:11
27387;10.1.9.77;26092011;20110926;View_Blog_Teste;11:17:19
27388;10.46.1.35;26092011;20110926;View_Blog_Teste;11:19:14
27389;10.162.2.35;26092011;20110926;View_Blog_Teste;11:21:28
27390;10.1.12.105;26092011;20110926;View_Blog_Teste;11:31:56
27391;10.47.2.37;26092011;20110926;View_Blog_Teste;11:34:20
27392;10.1.11.86;26092011;20110926;View_Blog_Teste;11:38:43
27393;10.3.2.76;26092011;20110926;View_Blog_Teste;11:38:52
27394;10.123.1.62;26092011;20110926;View_Blog_Teste;11:40:13
27395;10.1.21.88;26092011;20110926;View_Blog_Teste;11:42:38
27396;10.23.1.46;26092011;20110926;View_Blog_Teste;11:50:37
27397;10.1.16.64;26092011;20110926;View_Blog_Teste;11:58:48
27398;10.9.1.32;26092011;20110926;View_Blog_Teste;12:02:51
27399;10.58.1.44;26092011;20110926;View_Blog_Teste;12:08:26
27400;10.23.1.39;26092011;20110926;View_Blog_Teste;12:10:50
27401;10.1.20.189;26092011;20110926;View_Blog_Teste;12:13:42
27402;10.1.16.64;26092011;20110926;View_Blog_Teste;12:21:00
27403;10.251.61.31;26092011;20110926;View_Blog_Teste;12:26:41
27404;10.53.1.40;26092011;20110926;View_Blog_Teste;13:07:20
27405;10.1.16.50;26092011;20110926;View_Blog_Teste;13:08:26
27406;10.10.1.66;26092011;20110926;View_Blog_Teste;13:14:29
27407;10.30.1.37;26092011;20110926;View_Blog_Teste;13:14:53
27408;10.1.16.77;26092011;20110926;View_Blog_Teste;13:18:18
27409;10.1.19.160;26092011;20110926;View_Blog_Teste;13:33:28
27410;10.12.1.44;26092011;20110926;View_Blog_Teste;13:38:54
27411;10.1.7.100;26092011;20110926;View_Blog_Teste;13:40:38
27412;10.1.7.100;26092011;20110926;View_Blog_Teste;13:40:44
27413;10.55.1.62;26092011;20110926;View_Blog_Teste;13:41:22
27414;10.38.1.35;26092011;20110926;View_Blog_Teste;13:41:39
27415;10.1.14.165;26092011;20110926;View_Blog_Teste;13:44:21
27416;10.250.152.31;26092011;20110926;View_Blog_Teste;13:47:55
27417;10.3.2.55;26092011;20110926;View_Blog_Teste;13:49:58
27418;10.1.14.165;26092011;20110926;View_Blog_Teste;13:57:34
27419;10.250.152.31;26092011;20110926;View_Blog_Teste;13:58:37
27420;10.83.2.32;26092011;20110926;View_Blog_Teste;14:09:16
27421;10.82.1.59;26092011;20110926;View_Blog_Teste;14:24:21
27422;10.1.19.157;26092011;20110926;View_Blog_Teste;14:25:28
27423;10.3.2.59;26092011;20110926;View_Blog_Teste;14:26:13
27424;10.82.1.59;26092011;20110926;View_Blog_Teste;14:32:09
27425;10.1.19.62;26092011;20110926;View_Blog_Teste;14:34:35
27426;10.83.1.36;26092011;20110926;View_Blog_Teste;14:37:02
27427;10.3.2.116;26092011;20110926;View_Blog_Teste;14:37:09
27428;10.83.1.36;26092011;20110926;View_Blog_Teste;14:37:16
27429;10.83.1.36;26092011;20110926;View_Blog_Teste;14:37:19
27430;10.1.31.48;26092011;20110926;View_Blog_Teste;14:37:34
27431;10.1.22.106;26092011;20110926;View_Blog_Teste;14:38:30
27432;10.81.1.48;26092011;20110926;View_Blog_Teste;14:40:43
27433;10.1.14.35;26092011;20110926;View_Blog_Teste;14:43:54
27434;10.3.8.96;26092011;20110926;View_Blog_Teste;14:45:01
27435;10.1.7.48;26092011;20110926;View_Blog_Teste;14:47:43
27436;10.1.31.37;26092011;20110926;View_Blog_Teste;14:50:16
27437;10.1.30.31;26092011;20110926;View_Blog_Teste;14:55:04
27438;10.1.31.37;26092011;20110926;View_Blog_Teste;15:00:17
27439;10.1.19.56;26092011;20110926;View_Blog_Teste;15:00:44
27440;10.1.14.111;26092011;20110926;View_Blog_Teste;15:03:43
27441;10.1.14.111;26092011;20110926;View_Blog_Teste;15:08:08
27442;10.1.14.153;26092011;20110926;View_Blog_Teste;15:10:08
27443;10.1.31.95;26092011;20110926;View_Blog_Teste;15:12:33
27444;10.1.22.112;26092011;20110926;View_Blog_Teste;15:13:42
27445;10.1.12.44;26092011;20110926;View_Blog_Teste;15:15:59
27446;10.3.2.123;26092011;20110926;View_Blog_Teste;15:18:14
27447;10.1.7.100;26092011;20110926;View_Blog_Teste;15:23:51
27448;10.1.7.92;26092011;20110926;View_Blog_Teste;15:25:41
27449;10.1.19.56;26092011;20110926;View_Blog_Teste;15:37:04
27450;10.1.31.45;26092011;20110926;View_Blog_Teste;15:41:40
27451;10.1.31.45;26092011;20110926;View_Blog_Teste;15:41:40
27452;10.23.1.57;26092011;20110926;View_Blog_Teste;15:43:41
27453;10.1.31.131;26092011;20110926;View_Blog_Teste;15:46:03
27454;10.1.19.131;26092011;20110926;View_Blog_Teste;15:48:52
27455;10.19.1.31;26092011;20110926;View_Blog_Teste;15:52:23
27456;10.1.19.167;26092011;20110926;View_Blog_Teste;15:52:26
27457;10.164.1.37;26092011;20110926;View_Blog_Teste;15:53:34
27458;10.1.31.131;26092011;20110926;View_Blog_Teste;15:56:04
27459;10.202.1.12;26092011;20110926;View_Blog_Teste;15:56:42
27460;10.1.16.101;26092011;20110926;View_Blog_Teste;15:57:41
27461;10.164.1.37;26092011;20110926;View_Blog_Teste;15:58:10
27462;10.164.1.37;26092011;20110926;View_Blog_Teste;15:58:17
27463;10.225.1.41;26092011;20110926;View_Blog_Teste;16:02:04
27464;10.234.1.100;26092011;20110926;View_Blog_Teste;16:02:38
27465;10.1.20.65;26092011;20110926;View_Blog_Teste;16:04:03
27466;10.1.29.67;26092011;20110926;View_Blog_Teste;16:09:29
27467;10.9.1.89;26092011;20110926;View_Blog_Teste;16:09:48
27468;10.3.2.41;26092011;20110926;View_Blog_Teste;16:11:34
27469;10.1.19.146;26092011;20110926;View_Blog_Teste;16:11:53
27470;10.57.1.32;26092011;20110926;View_Blog_Teste;16:11:54
27471;10.57.1.32;26092011;20110926;View_Blog_Teste;16:11:59
27472;10.57.1.32;26092011;20110926;View_Blog_Teste;16:12:02
27473;10.57.1.32;26092011;20110926;View_Blog_Teste;16:12:03
27474;10.3.2.139;26092011;20110926;View_Blog_Teste;16:13:41
27475;10.1.21.47;26092011;20110926;View_Blog_Teste;16:15:31
27476;10.83.2.32;26092011;20110926;View_Blog_Teste;16:16:40
27477;10.36.1.33;26092011;20110926;View_Blog_Teste;16:18:30
27478;10.9.1.89;26092011;20110926;View_Blog_Teste;16:20:03
27479;10.3.2.41;26092011;20110926;View_Blog_Teste;16:21:34
27480;10.80.1.46;26092011;20110926;View_Blog_Teste;16:30:10
27481;10.1.19.56;26092011;20110926;View_Blog_Teste;16:34:08
27482;10.3.2.31;26092011;20110926;View_Blog_Teste;16:49:43
27483;10.42.1.59;26092011;20110926;View_Blog_Teste;16:54:41
27484;10.116.1.35;26092011;20110926;View_Blog_Teste;16:54:41
27485;10.1.16.118;26092011;20110926;View_Blog_Teste;16:54:58
27486;10.83.2.32;26092011;20110926;View_Blog_Teste;16:57:37
27487;10.1.19.98;26092011;20110926;View_Blog_Teste;17:03:30
27488;10.1.19.56;26092011;20110926;View_Blog_Teste;17:04:29
27489;10.1.12.102;26092011;20110926;View_Blog_Teste;17:08:11
27490;10.3.8.57;26092011;20110926;View_Blog_Teste;17:16:37
27491;10.1.30.121;26092011;20110926;View_Blog_Teste;17:17:35
27492;10.1.30.121;26092011;20110926;View_Blog_Teste;17:17:39
27493;10.1.19.167;26092011;20110926;View_Blog_Teste;17:17:46
27494;10.1.30.121;26092011;20110926;View_Blog_Teste;17:18:04
27495;10.1.31.34;26092011;20110926;View_Blog_Teste;17:19:11
27496;10.1.22.106;26092011;20110926;View_Blog_Teste;17:20:07
27497;10.1.21.79;26092011;20110926;View_Blog_Teste;17:21:31
27498;10.111.1.50;26092011;20110926;View_Blog_Teste;17:24:08
27499;10.111.1.50;26092011;20110926;View_Blog_Teste;17:26:55
27500;10.1.19.99;26092011;20110926;View_Blog_Teste;17:27:19
27501;10.1.29.67;26092011;20110926;View_Blog_Teste;17:27:23
27502;10.1.30.121;26092011;20110926;View_Blog_Teste;17:28:04
27503;10.1.9.36;26092011;20110926;View_Blog_Teste;17:36:52
27504;10.24.1.35;26092011;20110926;View_Blog_Teste;17:37:20
27505;10.1.30.121;26092011;20110926;View_Blog_Teste;17:38:06
27506;10.1.21.63;26092011;20110926;View_Blog_Teste;17:41:10
27507;10.1.21.51;26092011;20110926;View_Blog_Teste;17:42:31
27508;10.1.30.121;26092011;20110926;View_Blog_Teste;17:43:36
27509;10.1.30.121;26092011;20110926;View_Blog_Teste;17:43:53
27510;10.1.29.66;26092011;20110926;View_Blog_Teste;17:44:18
27511;10.1.16.136;26092011;20110926;View_Blog_Teste;17:49:14
27512;10.1.30.121;26092011;20110926;View_Blog_Teste;17:53:53
27513;10.1.16.136;26092011;20110926;View_Blog_Teste;18:03:12
27514;10.1.30.121;26092011;20110926;View_Blog_Teste;18:03:57
27515;10.1.16.136;26092011;20110926;View_Blog_Teste;18:13:13
27516;10.1.30.121;26092011;20110926;View_Blog_Teste;18:14:00
27517;10.1.9.55;26092011;20110926;View_Blog_Teste;18:20:49
27518;10.1.30.121;26092011;20110926;View_Blog_Teste;18:24:01
27519;10.3.1.145;26092011;20110926;View_Blog_Teste;18:26:27
27520;10.1.30.38;26092011;20110926;View_Blog_Teste;18:33:38
27521;10.1.30.121;26092011;20110926;View_Blog_Teste;18:34:02
27522;10.1.30.121;26092011;20110926;View_Blog_Teste;18:44:02
27523;10.1.30.121;26092011;20110926;View_Blog_Teste;18:54:05
27524;10.1.30.121;26092011;20110926;View_Blog_Teste;19:04:06
27525;10.1.30.121;26092011;20110926;View_Blog_Teste;19:14:07
27526;10.1.30.121;26092011;20110926;View_Blog_Teste;19:24:10
27527;10.1.5.55;26092011;20110926;View_Blog_Teste;19:24:11
27528;10.1.30.121;26092011;20110926;View_Blog_Teste;19:34:13
27529;10.1.30.121;26092011;20110926;View_Blog_Teste;19:44:16
27530;10.1.30.121;26092011;20110926;View_Blog_Teste;19:54:20
27531;10.1.30.121;26092011;20110926;View_Blog_Teste;20:04:23
27532;10.8.1.52;26092011;20110926;View_Blog_Teste;20:05:38
27533;10.1.30.121;26092011;20110926;View_Blog_Teste;20:14:24
27534;10.1.30.121;26092011;20110926;View_Blog_Teste;20:24:26
27535;10.1.30.121;26092011;20110926;View_Blog_Teste;20:34:27
27536;10.1.30.121;26092011;20110926;View_Blog_Teste;20:44:27
27537;10.1.30.121;26092011;20110926;View_Blog_Teste;20:54:28
27538;10.1.30.121;26092011;20110926;View_Blog_Teste;21:04:28
27539;10.1.30.121;26092011;20110926;View_Blog_Teste;21:14:29
27540;10.1.30.121;26092011;20110926;View_Blog_Teste;21:24:31
27541;10.1.30.121;26092011;20110926;View_Blog_Teste;21:34:34
27542;10.1.30.121;26092011;20110926;View_Blog_Teste;21:44:35
27543;10.1.30.121;26092011;20110926;View_Blog_Teste;21:54:36
27544;10.23.1.55;26092011;20110926;View_Blog_Teste;21:57:28
27545;10.1.30.121;26092011;20110926;View_Blog_Teste;22:04:37
27546;10.1.30.121;26092011;20110926;View_Blog_Teste;22:14:38
27547;10.1.30.121;26092011;20110926;View_Blog_Teste;22:24:38
27548;10.1.30.121;26092011;20110926;View_Blog_Teste;22:34:39
27549;10.1.30.121;26092011;20110926;View_Blog_Teste;22:44:40
27550;10.1.30.121;26092011;20110926;View_Blog_Teste;22:54:40
27551;10.1.30.121;26092011;20110926;View_Blog_Teste;23:04:44
27552;10.1.30.121;26092011;20110926;View_Blog_Teste;23:14:47
27553;10.1.30.121;26092011;20110926;View_Blog_Teste;23:24:47
27554;10.1.30.121;26092011;20110926;View_Blog_Teste;23:34:48
27555;10.1.30.121;26092011;20110926;View_Blog_Teste;23:44:48
27556;10.1.5.55;26092011;20110926;View_Blog_Teste;23:46:24
27557;10.1.30.121;26092011;20110926;View_Blog_Teste;23:54:52
27558;10.1.30.121;27092011;20110927;View_Blog_Teste;00:04:53
27559;10.1.30.121;27092011;20110927;View_Blog_Teste;00:14:53
27560;10.1.30.121;27092011;20110927;View_Blog_Teste;00:24:56
27561;10.1.30.121;27092011;20110927;View_Blog_Teste;00:34:57
27562;10.1.30.121;27092011;20110927;View_Blog_Teste;00:44:57
27563;10.1.30.121;27092011;20110927;View_Blog_Teste;00:54:58
27564;10.1.30.121;27092011;20110927;View_Blog_Teste;01:04:58
27565;10.1.30.121;27092011;20110927;View_Blog_Teste;01:14:59
27566;10.1.30.121;27092011;20110927;View_Blog_Teste;01:25:00
27567;10.1.30.121;27092011;20110927;View_Blog_Teste;01:35:01
27568;10.1.30.121;27092011;20110927;View_Blog_Teste;01:45:04
27569;10.1.30.121;27092011;20110927;View_Blog_Teste;01:55:05
27570;10.1.30.121;27092011;20110927;View_Blog_Teste;02:05:07
27571;10.1.30.121;27092011;20110927;View_Blog_Teste;02:15:08
27572;10.1.30.121;27092011;20110927;View_Blog_Teste;02:25:11
27573;10.1.30.121;27092011;20110927;View_Blog_Teste;02:35:14
27574;10.1.30.121;27092011;20110927;View_Blog_Teste;02:45:17
27575;10.1.30.121;27092011;20110927;View_Blog_Teste;02:55:18
27576;10.1.30.121;27092011;20110927;View_Blog_Teste;03:05:19
27577;10.1.30.121;27092011;20110927;View_Blog_Teste;03:15:20
27578;10.1.30.121;27092011;20110927;View_Blog_Teste;03:25:21
27579;10.1.30.121;27092011;20110927;View_Blog_Teste;03:35:21
27580;10.1.30.121;27092011;20110927;View_Blog_Teste;03:45:22
27581;10.1.30.121;27092011;20110927;View_Blog_Teste;03:55:23
27582;10.1.30.121;27092011;20110927;View_Blog_Teste;04:05:26
27583;10.1.30.121;27092011;20110927;View_Blog_Teste;04:15:30
27584;10.1.30.121;27092011;20110927;View_Blog_Teste;04:25:31
27585;10.1.30.121;27092011;20110927;View_Blog_Teste;04:35:31
27586;10.1.30.121;27092011;20110927;View_Blog_Teste;04:45:32
27587;10.1.30.121;27092011;20110927;View_Blog_Teste;04:55:35
27588;10.1.30.121;27092011;20110927;View_Blog_Teste;05:05:38
27589;10.1.30.121;27092011;20110927;View_Blog_Teste;05:15:39
27590;10.1.30.121;27092011;20110927;View_Blog_Teste;05:25:42
27591;10.1.30.121;27092011;20110927;View_Blog_Teste;05:35:45
27592;10.1.30.121;27092011;20110927;View_Blog_Teste;05:45:45
27593;10.1.30.121;27092011;20110927;View_Blog_Teste;05:55:46
27594;10.1.30.121;27092011;20110927;View_Blog_Teste;06:05:46
27595;10.1.30.121;27092011;20110927;View_Blog_Teste;06:15:50
27596;10.1.30.121;27092011;20110927;View_Blog_Teste;06:25:50
27597;10.1.30.121;27092011;20110927;View_Blog_Teste;06:35:51
27598;10.1.30.121;27092011;20110927;View_Blog_Teste;06:45:52
27599;10.1.30.121;27092011;20110927;View_Blog_Teste;06:55:54
27600;10.250.58.35;27092011;20110927;View_Blog_Teste;07:05:03
27601;10.1.30.121;27092011;20110927;View_Blog_Teste;07:05:57
27602;10.1.30.121;27092011;20110927;View_Blog_Teste;07:15:58
27603;10.1.30.121;27092011;20110927;View_Blog_Teste;07:26:02
27604;10.1.21.37;27092011;20110927;View_Blog_Teste;07:26:56
27605;10.3.1.59;27092011;20110927;View_Blog_Teste;07:28:52
27606;10.47.1.33;27092011;20110927;View_Blog_Teste;07:34:02
27607;10.1.30.121;27092011;20110927;View_Blog_Teste;07:36:02
27608;10.1.30.121;27092011;20110927;View_Blog_Teste;07:46:03
27609;10.3.2.55;27092011;20110927;View_Blog_Teste;07:46:10
27610;10.1.29.36;27092011;20110927;View_Blog_Teste;07:47:13
27611;10.1.19.56;27092011;20110927;View_Blog_Teste;07:55:21
27612;10.1.30.121;27092011;20110927;View_Blog_Teste;07:56:06
27613;10.1.26.222;27092011;20110927;View_Blog_Teste;07:57:17
27614;10.1.12.102;27092011;20110927;View_Blog_Teste;08:01:55
27615;10.1.29.54;27092011;20110927;View_Blog_Teste;08:04:36
27616;10.1.29.53;27092011;20110927;View_Blog_Teste;08:06:05
27617;10.1.30.121;27092011;20110927;View_Blog_Teste;08:06:08
27618;10.1.11.95;27092011;20110927;View_Blog_Teste;08:12:13
27619;10.1.26.222;27092011;20110927;View_Blog_Teste;08:15:29
27620;10.1.30.121;27092011;20110927;View_Blog_Teste;08:16:09
27621;10.1.30.107;27092011;20110927;View_Blog_Teste;08:18:57
27622;10.1.30.107;27092011;20110927;View_Blog_Teste;08:19:31
27623;10.1.9.72;27092011;20110927;View_Blog_Teste;08:20:47
27624;10.1.11.95;27092011;20110927;View_Blog_Teste;08:22:14
27625;10.1.7.100;27092011;20110927;View_Blog_Teste;08:22:25
27626;10.1.25.114;27092011;20110927;View_Blog_Teste;08:23:27
27627;10.1.7.100;27092011;20110927;View_Blog_Teste;08:24:43
27628;10.1.30.121;27092011;20110927;View_Blog_Teste;08:26:12
27629;10.1.22.93;27092011;20110927;View_Blog_Teste;08:27:29
27630;10.1.30.121;27092011;20110927;View_Blog_Teste;08:36:13
27631;10.160.1.42;27092011;20110927;View_Blog_Teste;08:43:05
27632;10.111.1.50;27092011;20110927;View_Blog_Teste;08:44:47
27633;10.1.30.121;27092011;20110927;View_Blog_Teste;08:46:13
27634;10.111.1.43;27092011;20110927;View_Blog_Teste;08:46:32
27635;10.1.21.56;27092011;20110927;View_Blog_Teste;08:51:49
27636;10.1.30.121;27092011;20110927;View_Blog_Teste;08:56:14
27637;10.1.24.1;27092011;20110927;View_Blog_Teste;08:56:42
27638;10.1.22.106;27092011;20110927;View_Blog_Teste;09:01:04
27639;10.1.12.32;27092011;20110927;View_Blog_Teste;09:02:54
27640;10.3.2.103;27092011;20110927;View_Blog_Teste;09:03:45
27641;10.1.30.121;27092011;20110927;View_Blog_Teste;09:06:15
27642;10.3.2.94;27092011;20110927;View_Blog_Teste;09:10:44
27643;10.1.31.46;27092011;20110927;View_Blog_Teste;09:11:07
27644;10.3.1.240;27092011;20110927;View_Blog_Teste;09:12:40
27645;10.1.12.32;27092011;20110927;View_Blog_Teste;09:12:56
27646;10.172.1.32;27092011;20110927;View_Blog_Teste;09:13:16
27647;10.252.41.31;27092011;20110927;View_Blog_Teste;09:13:36
27648;10.3.2.103;27092011;20110927;View_Blog_Teste;09:13:46
27649;10.1.30.121;27092011;20110927;View_Blog_Teste;09:16:18
27650;10.3.2.102;27092011;20110927;View_Blog_Teste;09:16:52
27651;10.1.31.46;27092011;20110927;View_Blog_Teste;09:21:08
27652;10.3.1.240;27092011;20110927;View_Blog_Teste;09:22:44
27653;10.1.12.32;27092011;20110927;View_Blog_Teste;09:22:58
27654;10.1.30.121;27092011;20110927;View_Blog_Teste;09:26:21
27655;10.3.2.102;27092011;20110927;View_Blog_Teste;09:26:55
27656;10.1.16.70;27092011;20110927;View_Blog_Teste;09:27:29
27657;10.1.31.46;27092011;20110927;View_Blog_Teste;09:31:11
27658;10.6.1.63;27092011;20110927;View_Blog_Teste;09:32:20
27659;10.3.1.240;27092011;20110927;View_Blog_Teste;09:32:44
27660;10.1.12.32;27092011;20110927;View_Blog_Teste;09:32:59
27661;10.1.30.121;27092011;20110927;View_Blog_Teste;09:36:24
27662;10.251.125.31;27092011;20110927;View_Blog_Teste;09:38:00
27663;10.1.16.142;27092011;20110927;View_Blog_Teste;09:42:03
27664;10.3.1.240;27092011;20110927;View_Blog_Teste;09:42:45
27665;10.1.12.32;27092011;20110927;View_Blog_Teste;09:43:00
27666;10.1.12.54;27092011;20110927;View_Blog_Teste;09:44:14
27667;10.205.1.55;27092011;20110927;View_Blog_Teste;09:45:09
27668;10.1.30.121;27092011;20110927;View_Blog_Teste;09:46:25
27669;10.1.30.147;27092011;20110927;View_Blog_Teste;09:47:26
27670;10.1.14.85;27092011;20110927;View_Blog_Teste;09:48:05
27671;10.3.1.240;27092011;20110927;View_Blog_Teste;09:52:46
27672;10.1.12.54;27092011;20110927;View_Blog_Teste;09:54:16
27673;10.64.1.63;27092011;20110927;View_Blog_Teste;09:54:31
27674;10.205.1.55;27092011;20110927;View_Blog_Teste;09:55:59
27675;10.1.30.121;27092011;20110927;View_Blog_Teste;09:56:25
27676;10.1.30.147;27092011;20110927;View_Blog_Teste;09:57:27
27677;10.1.30.126;27092011;20110927;View_Blog_Teste;09:58:45
27678;10.1.19.78;27092011;20110927;View_Blog_Teste;10:00:33
27679;10.1.16.118;27092011;20110927;View_Blog_Teste;10:01:48
27680;10.9.1.73;27092011;20110927;View_Blog_Teste;10:02:14
27681;10.3.1.240;27092011;20110927;View_Blog_Teste;10:02:49
27682;10.9.1.73;27092011;20110927;View_Blog_Teste;10:02:49
27683;10.9.1.73;27092011;20110927;View_Blog_Teste;10:02:57
27684;10.205.1.42;27092011;20110927;View_Blog_Teste;10:03:09
27685;10.9.1.73;27092011;20110927;View_Blog_Teste;10:03:28
27686;10.9.1.73;27092011;20110927;View_Blog_Teste;10:04:08
27687;10.1.12.54;27092011;20110927;View_Blog_Teste;10:04:17
27688;10.9.1.73;27092011;20110927;View_Blog_Teste;10:04:20
27689;10.9.1.73;27092011;20110927;View_Blog_Teste;10:04:29
27690;10.9.1.73;27092011;20110927;View_Blog_Teste;10:04:34
27691;10.1.30.121;27092011;20110927;View_Blog_Teste;10:06:29
27692;10.250.208.31;27092011;20110927;View_Blog_Teste;10:07:05
27693;10.1.30.147;27092011;20110927;View_Blog_Teste;10:07:27
27694;10.3.1.240;27092011;20110927;View_Blog_Teste;10:12:50
27695;10.1.30.121;27092011;20110927;View_Blog_Teste;10:16:31
27696;10.1.19.99;27092011;20110927;View_Blog_Teste;10:16:55
27697;10.1.30.147;27092011;20110927;View_Blog_Teste;10:17:28
27698;10.1.7.100;27092011;20110927;View_Blog_Teste;10:20:37
27699;10.3.1.240;27092011;20110927;View_Blog_Teste;10:22:50
27700;10.1.30.121;27092011;20110927;View_Blog_Teste;10:26:31
27701;10.1.30.147;27092011;20110927;View_Blog_Teste;10:27:28
27702;10.110.1.38;27092011;20110927;View_Blog_Teste;10:30:01
27703;10.1.11.95;27092011;20110927;View_Blog_Teste;10:30:54
27704;10.1.30.38;27092011;20110927;View_Blog_Teste;10:31:47
27705;10.3.1.240;27092011;20110927;View_Blog_Teste;10:32:51
27706;10.215.1.42;27092011;20110927;View_Blog_Teste;10:34:09
27707;10.123.1.67;27092011;20110927;View_Blog_Teste;10:34:58
27708;10.3.4.42;27092011;20110927;View_Blog_Teste;10:36:35
27709;10.1.30.121;27092011;20110927;View_Blog_Teste;10:36:35
27710;10.1.30.147;27092011;20110927;View_Blog_Teste;10:37:29
27711;10.3.1.240;27092011;20110927;View_Blog_Teste;10:42:54
27712;10.1.30.121;27092011;20110927;View_Blog_Teste;10:46:38
27713;10.3.1.240;27092011;20110927;View_Blog_Teste;10:52:54
27714;10.1.5.36;27092011;20110927;View_Blog_Teste;10:54:02
27715;10.1.30.121;27092011;20110927;View_Blog_Teste;10:56:41
27716;10.20.1.33;27092011;20110927;View_Blog_Teste;11:02:42
27717;10.3.1.240;27092011;20110927;View_Blog_Teste;11:02:58
27718;10.1.22.106;27092011;20110927;View_Blog_Teste;11:05:32
27719;10.150.1.31;27092011;20110927;View_Blog_Teste;11:06:36
27720;10.1.30.121;27092011;20110927;View_Blog_Teste;11:06:45
27721;10.150.1.31;27092011;20110927;View_Blog_Teste;11:08:47
27722;10.150.1.31;27092011;20110927;View_Blog_Teste;11:09:10
27723;10.3.1.240;27092011;20110927;View_Blog_Teste;11:13:00
27724;10.1.30.121;27092011;20110927;View_Blog_Teste;11:16:46
27725;10.1.19.56;27092011;20110927;View_Blog_Teste;11:19:05
27726;10.1.19.146;27092011;20110927;View_Blog_Teste;11:21:20
27727;10.3.1.240;27092011;20110927;View_Blog_Teste;11:23:01
27728;10.1.19.167;27092011;20110927;View_Blog_Teste;11:24:21
27729;10.1.30.121;27092011;20110927;View_Blog_Teste;11:26:47
27730;10.3.8.50;27092011;20110927;View_Blog_Teste;11:27:01
27731;10.3.1.240;27092011;20110927;View_Blog_Teste;11:33:01
27732;10.1.19.131;27092011;20110927;View_Blog_Teste;11:34:00
27733;10.1.9.77;27092011;20110927;View_Blog_Teste;11:35:14
27734;10.1.30.121;27092011;20110927;View_Blog_Teste;11:36:47
27735;10.159.1.32;27092011;20110927;View_Blog_Teste;11:40:20
27736;10.3.1.240;27092011;20110927;View_Blog_Teste;11:43:05
27737;10.1.30.121;27092011;20110927;View_Blog_Teste;11:46:48
27738;10.3.1.240;27092011;20110927;View_Blog_Teste;11:53:08
27739;10.1.30.121;27092011;20110927;View_Blog_Teste;11:56:49
27740;10.133.1.32;27092011;20110927;View_Blog_Teste;12:01:19
27741;10.3.1.240;27092011;20110927;View_Blog_Teste;12:03:09
27742;10.1.8.32;27092011;20110927;View_Blog_Teste;12:04:54
27743;10.1.30.121;27092011;20110927;View_Blog_Teste;12:06:50
27744;10.133.1.32;27092011;20110927;View_Blog_Teste;12:11:46
27745;10.3.1.240;27092011;20110927;View_Blog_Teste;12:13:13
27746;10.1.30.121;27092011;20110927;View_Blog_Teste;12:16:54
27747;10.3.1.240;27092011;20110927;View_Blog_Teste;12:23:14
27748;10.1.30.121;27092011;20110927;View_Blog_Teste;12:26:54
27749;10.3.1.240;27092011;20110927;View_Blog_Teste;12:33:17
27750;10.3.1.240;27092011;20110927;View_Blog_Teste;12:43:18
27751;10.1.30.121;27092011;20110927;View_Blog_Teste;12:47:01
27752;10.3.1.240;27092011;20110927;View_Blog_Teste;12:53:21
27753;10.148.1.32;27092011;20110927;View_Blog_Teste;12:55:19
27754;10.3.1.240;27092011;20110927;View_Blog_Teste;13:03:25
27755;10.14.1.42;27092011;20110927;View_Blog_Teste;13:04:47
27756;10.14.1.42;27092011;20110927;View_Blog_Teste;13:05:00
27757;10.3.1.94;27092011;20110927;View_Blog_Teste;13:05:54
27758;10.18.2.61;27092011;20110927;View_Blog_Teste;13:06:00
27759;10.1.30.121;27092011;20110927;View_Blog_Teste;13:07:02
27760;10.3.1.240;27092011;20110927;View_Blog_Teste;13:13:28
27761;10.18.2.61;27092011;20110927;View_Blog_Teste;13:16:19
27762;10.13.1.36;27092011;20110927;View_Blog_Teste;13:21:38
27763;10.3.1.240;27092011;20110927;View_Blog_Teste;13:23:30
27764;10.18.2.61;27092011;20110927;View_Blog_Teste;13:26:43
27765;10.1.30.121;27092011;20110927;View_Blog_Teste;13:27:03
27766;10.229.1.33;27092011;20110927;View_Blog_Teste;13:28:06
27767;10.3.1.240;27092011;20110927;View_Blog_Teste;13:33:37
27768;10.1.30.121;27092011;20110927;View_Blog_Teste;13:37:04
27769;10.1.14.67;27092011;20110927;View_Blog_Teste;13:38:24
27770;10.1.14.67;27092011;20110927;View_Blog_Teste;13:38:46
27771;10.37.1.33;27092011;20110927;View_Blog_Teste;13:43:11
27772;10.3.1.240;27092011;20110927;View_Blog_Teste;13:43:37
27773;10.1.30.121;27092011;20110927;View_Blog_Teste;13:47:05
27774;10.3.1.240;27092011;20110927;View_Blog_Teste;13:53:40
27775;10.1.30.121;27092011;20110927;View_Blog_Teste;13:57:05
27776;10.3.1.240;27092011;20110927;View_Blog_Teste;14:03:44
